@idHANoisE,12/27/2014,"GAK kak... Cuma ada koalisi ciliwung katulampa""@estiningsihdwi: Kabarnya jakarta banjir parah nggih?\nSemoga dipermudah ya... :((""",2,,,
@AoIB1979,12/27/2014,"Ciann""@FitriFW_: Borangan RT @maspiyungan: Katanya Ahok Siap Mati Untuk Jakarta  Eh Jakarta Banjir  Ditinggal Mudik http://goo.gl/fb/9Cjq24?""",2,,,
@MullSaja,12/27/2014,Setelah Meliput korban lumpur lapindo 3 kali sehari dengan durasi yg panjang  kini Mereka luput meliput Banjir Jakarta. #TanyaKenapa?,2,,,
@HaedarHarahap,12/27/2014,"Jempol ""@bangplecit: Metromini joss ""@maspiyungan: Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen http://goo.gl/fb/BQZjQc?""""",1,,,
@KompasTV,12/27/2014,Wagub Djarot Sudah Prediksi Banjir di Jakarta Akhir Tahun http://goo.gl/G06hs2?,2,,,
@abi_ahsa,12/27/2014,Mau ganti gubernur brp kali ttp aja macet dan banjir mendominasi jakarta ,2,,,
@petabencana,12/27/2014,@SMI_jakarta Kena banjir? Aktifkan geolokasi. Laporkan ke @petajkt #banjir. Cek di http://petajakarta.org? 1419693631305,2,,,
@SMI_jakarta,12/27/2014,kapitalisme mengeruk semua sumber daya (alam dan manusia) tanpa ampun  tanpa kenal lelah dan bosan. banjir macet  kriminalitas adalah efek,2,,,
@rmolco,12/27/2014,Banjir Mulai Hantui Jakarta http://dlvr.it/7xZ3MY?,3,,,
@PuisiSelamat,12/27/2014,#Sabtu    Info Jakarta @infojekardah     :Sabtu Pagi  Jakarta Timur Banjir Lagi - http://Tempo.co?? http...  http://goo.gl/PGI95U?,3,,,
@arifin_alif,12/27/2014,"Namanya jg AHOAX kelakuannya ya HOAX ""@maspiyungan: Katanya Ahok Siap Mati Untuk Jakarta  Eh Jakarta Banjir  Ditinggal Mudik",2,,,
@nyeplos,12/27/2014,Wagub DKI Jakarta Tinjau Lokasi Banjir Kampung Pulo: Wakil Gubernur DKI Jakarta  Djarot Saiful Hi... http://bit.ly/1toN1dp? #AsalNyeplos,2,,,
@LenteraMerahPut,12/27/2014,Top @Milisi_ID Tak Liput Banjir Jakarta  @Metro_TV Dibanjiri Sindiran Netizen http://goo.gl/UaBUWu? @PintarPolitikpic.twitter.com/86gJu8q1Bg,1,,,
@berita_rmol,12/27/2014,Banjir Mulai Hantui Jakarta: Musim hujan sudah tiba. Badan Meteorologi  Klimatologi  dan Geofisika (BMKG) memp... http://bit.ly/1EuG4Mx?,3,,,
@rahmatfauzi_rf,12/27/2014,Gtau bang Udh di apus @af1_: Bandung diberitakan banjir. Jakarta diberitakan hujan deras.\n\n# media swasta rasa pemerintah #\n# you know who #,3,,,
@mahirdesain,12/27/2014,Kelantan FA Batal Hadapi Persija Jakarta: Uji coba itu terpaksa dibatalkan lantaran bencana banjir besar yang ... http://bit.ly/1zIDY8K?,3,,,
@AuIiaRahman,12/27/2014,Kelantan FA Batal Hadapi Persija Jakarta: Uji coba itu terpaksa dibatalkan lantaran bencana banjir besar yang ... http://bit.ly/1HPbGZw?,3,,,
@jktoon_48,12/27/2014,Perbuatan angin malam...jakarta hujan badai ampe banjir wkkkk,3,,,
@lukemanaaja,12/27/2014,pengen komentar tentang banjir di jakarta nggak etis karena rumah gua gak banjir.,2,,,
@mainmenpa,12/27/2014,Djarot Langsung Lapor Ahok Usai Blusukan Banjir: Ahok dan Djarot membahas banjir sampai perombakan pejabat DKI Jakarta.,2,,,
@af1_,12/27/2014,Bandung diberitakan banjir. Jakarta diberitakan hujan deras.\n\n# media swasta rasa pemerintah #\n# you know who #,3,,,
@Spiritnkri,12/27/2014,http://Pkspiyungan.org?: Katanya Ahok Siap Mati Untuk Jakarta  Eh Jakarta Banjir  Ditinggal Mudik\n\nbaca... http://fb.me/3w8oR0Tov?,2,,,
@kumako3d,12/27/2014,@JeffAznable: Ya Tuhan Ve ya Tuhan. Pantes Jakarta hujan deras dari kemarin. Pantes. Udah deres  lama  banjir pula,2,,,
@Kopdar_Jakarta,12/27/2014,Hasil dari assesment kebutuhan para korban banjir adalah : makanan siap santap  pembalut  makanan bayi  serta pelayanan kesehatan.,2,,,
@dhikatiobgskr,12/27/2014,@HeriHoreh: Jakarta keras?? Hujan segitu doang banjir. manja!,2,,,
@No_Nyampah,12/27/2014,Tiap tahun berita Jakarta banjir apa ga bosen dengernya? Sebab banjir salah satunya habit nyampah sbarangan ya hrs diberantas @JKTMakinBaik,2,,,
@AcsuJabodetabek,12/27/2014,Banjir Masih Kepung Jakarta Hingga Sabtu Sore  Ini Lokasinya http://m.news.viva.co.id/news/read/572368?? Bangun Posko yuk @HMP_Indonesia @TommySoeharto62,3,,,
@LenteraMerahPut,12/27/2014,"Top ""@miatonya Kata siapa sih Jakarta banjir? Ini di metromini TV gak ada beritanya coba ya jgn pada Ngayal.bin Halu  kokb@PintarPolitik",2,,,
@tokobuku_akhy,12/27/2014,Kok semenjak Jokowi jadi Presiden\nbencana nggak henti2 ya. Sinabung\nbergolak lagi  banjir di Jakarta \nBandung ... http://fb.me/3pd4p0ukK?,2,,,
@ajirachmat,12/27/2014,Jakarta terbenam genangan  bandung selatan masih banjir  klewer solo kebakaran  jogja macet dimana mana #klewerkebakaran,3,,,
@rsyarief,12/27/2014,"Mana paper ttg atasi banjir nduk? ""@maulina33 banjir jakarta bukan urusan saya @jokowi_do2",2,,,
@kikinandda,12/27/2014,"Kemayoran lama""@TLaksas: Kalo denger kata "" jakarta selatan "" apa yang kamu fikirkan ____ ? Kebayoran lama. Atau malah banjir""",2,,,
@drhandri,12/27/2014,"Tumben metromini tulis #genangan #banjir #jakarta RT @Metro_TV: Pasar Klewer Solo Terbakar http://metrotvn.ws/A337433? pic.twitter.com/MpQOTNwbgr""",2,,,
@Dimassjair,12/27/2014,Jakarta Banjir..kok beritanya ga seheboh tahun tahun kemarin.,2,,,
@imapa_jakarta,12/27/2014,Kita doakan selalu agar keluarga dan saudara kita yang sedang terkena musibah banjir  agar tabah  dan lekas teratasi.,2,,,
@Emilia_nurindri,12/27/2014,wish 2015.... ? I wish 2015:\nIndonesia makin maju.\nSukses terus buat kita semua.\nSemoga 2015 jakarta gk banjir g... http://ask.fm/a/beah0cah?,2,,,
@sakirtm,12/27/2014,Ibukota DKI Jakarta Banjir Lagi http://dlvr.it/7xYGBF?,3,,,
@Kopdar_Jakarta,12/27/2014,Selamat malam? Apa kabar semua  sehat?\nKalo live tweet situasi terakhir dari banjir kabupaten bandung  boleh?,2,,,
@ahm_muzakki,12/27/2014,HUJAN penyebabnya ~> @Metro_TV: [Populer] Ini Penyebab Banjir di Jakarta Versi Wagub Djarot http://metrotvn.ws/A337296?pic.twitter.com/SM9P8U5gjS,2,,,
@imanQuez93,12/27/2014,Tak Berani Liput Banjir Jakarta  Metro TV di 'Serbu' Netizen http://wp.me/p4zUSZ-18D? via @silontong123,2,,,
@Arie_Krisdianto,12/27/2014,Gubernurnya sudah 2.\nBanjir Jakarta masih.\n(Mungkin) butuh 1 Gubernur lagi kah?,2,,,
@darryolk,12/27/2014,Fantesan jakarta banjir .... pic.twitter.com/vkwIk4FfDp,2,,,
@kenshinov,12/27/2014,Tipi pemerintahan RT @IreneMaulidha liput yg ini *LOL* @maspiyungan: Tak Liput Banjir Jakarta  Metro TV (cont) http://tl.gd/n_1sjgitr?,2,,,
@entepenasaran,12/27/2014,Langganan tahunan  Kampung Pulo Jatinegera terendam banjir hingga tiga meter: Jakarta (RiauNews). Akibat hujan... http://bit.ly/1zIGs71?,2,,,
@KicauanAndi,12/27/2014,"Masih macet dan BANJIR!!! ""@MualiminI: ""JAKARTA BARU"" apa kabarny??\n@PintarPolitik""",2,,,
@Jafaarr,12/27/2014,"Jkrta gk bnjir. Hnya trgenang air. :p ""@maspiyungan: Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen http://bit.ly/1wRoQnv?""",1,,,
@rendranila,12/27/2014,Setelah Longsor....Banjir Tahunan jakarta... kini Terbakarnya Pasar Klewer.... awal bencana lagi... duuuh,2,,,
@wibi_yudistira,12/27/2014,Jakarta ujan ya pasti banjir,3,,,
@HumanityfirstID,12/27/2014,Mengambil Bantuan untuk Banjir Bandung Selatan  Relawan Humanity First Terjebak Banjir di Jakarta http://humanityfirstindonesia.org/node/27?,3,,,
@TimnaSSuporter,12/27/2014,Kelantan FA Batal Hadapi Persija Jakarta: Uji coba itu terpaksa dibatalkan lantaran bencana banjir? http://dlvr.it/7xY32h? #Salam1Garuda,2,,,
@Wismafoba,12/27/2014,aksi penggalangan dana Untuk Korban Banjir Aceh |28/12/14| sekitar bunderan HI | jam 7-selesai | cp Ridha: 085270703475 | cc @IMAPA_JAKARTA,2,,,
@arvi_muis,12/27/2014,Tolonglah jangan ada fitnah lagi kalau di jakarta banjir lagi..itu hanya tergenang..,2,,,
@NicmahCalm,12/27/2014,Subhanallah..... ujan ndak berhenti2.... di Jakarta.... lama lamaa.... Banjir gedhe ni Jakarta.......,3,,,
@HaKeey,12/27/2014,Berita tvOne Jakarta banjir ? Pasti boong tuuh...,2,,,
@BamsBPBD,12/27/2014,Data curah hujan dri @infoBMKG yg membuat sebagian Jakarta #banjir @BPBDJakarta @forumprbapidki @petajkt @basuki_btppic.twitter.com/mzNV7AsEOH,3,,,
@udanaufal,12/27/2014,Korban banjir Kampung Pulo mulai tinggalkan pengungsian: Para pengungsi banjir Kampung Pulo  Jakarta Timur ber... http://bit.ly/1BeQ9ak?,2,,,
@fitrifw_,12/27/2014,Borangan RT @maspiyungan: Katanya Ahok Siap Mati Untuk Jakarta  Eh Jakarta Banjir  Ditinggal Mudik http://goo.gl/fb/9Cjq24?,2,,,
@Berita9TV,12/27/2014,#VenzTime Para pengungsi banjir Kampung Pulo  Jakarta Timur berangsur-angsur mulai meninggalkan posko pengungs... http://bit.ly/1zIyCtZ?,2,,,
@FreeHeadi,12/27/2014,"Corong jokowi sich ""@Milisi_ID: Tak Liput Banjir Jakarta  @Metro_TV Dibanjiri Sindiran Netizen  @PintarPolitik""""",1,,,
@rahwana_putra,12/27/2014,"Haha LOL ""@miatonya: Kata siapa sih Jakarta banjir? Ini di metromini TV gak ada beritanya coba ya jgn pada Ngayal kok. @PintarPolitik""",2,,,
@Kopdar_Jakarta,12/27/2014,"Lagi rapat kali bang nanti dikabarin sabar yaak ""@ehhmam: nh momond & mimin @Kopdar_Jakarta ngga ad live twett dari lokasi banjir bandung",2,,,
@faizalmunand,12/27/2014,"Media ampas lainnya ""@maspiyungan: Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen http://bit.ly/1wRoQnv?""",1,,,
@Marsudi_LaOde,12/27/2014,"Hahaha..mati kutu @maspiyungan: Katanya Ahok Siap Mati Untuk Jakarta  Eh Jakarta Banjir  Ditinggal Mudik http://bit.ly/1EumUq5?""",2,,,
@ehhmam,12/27/2014,nh momond & mimin @Kopdar_Jakarta ngga ad live twett dari lokasi banjir bandung ap? Kali dh yg dimari bisa bantu2 ^_^,2,,,
@renno_rasdy,12/27/2014,#banjir #jakarta yg masih aja terjadi  berita dugaan pemerkosaan terhadap WNA dan juga nasib #TKI yg banyak menyedihkan. Oh #indonesia,2,,,
@rommelsilitonga,12/27/2014,Korban banjir Kampung Pulo mulai tinggalkan pengungsian: Para pengungsi banjir Kampung Pulo  Jakarta Timur ber... http://bit.ly/1BeQ9ak?,2,,,
@detikperdetik,12/27/2014,#JuraganBerita Malaysia Banjir  Uji Coba Persija Kontra Kelantan FA Dibatalkan: Persija Jakarta tam... http://bit.ly/1BeT56S? #BolaSport,2,,,
@Berita_Baru,12/27/2014,Korban banjir Kampung Pulo mulai tinggalkan pengungsian: Para pengungsi banjir Kampung Pulo  Jakarta Timur ber... http://bit.ly/1zIyCtZ?,2,,,
@indoindesign,12/27/2014,Para pengungsi banjir Kampung Pulo  Jakarta Timur berangsur-angsur mulai meninggalkan posko pengungsian di kan... http://tinyurl.com/nspkjyz?,2,,,
@maulina33,12/27/2014,maaf Banjir jakarta bukan urusan saya @jokowi_do2  pic.twitter.com/EDH2Z8bVIs,2,,,
@PuisiSelamat,12/27/2014,#Sabtu    Info Jakarta @infojekardah     :Sabtu Pagi  Jakarta Timur Banjir Lagi - http://Tempo.co?? http...  http://goo.gl/PGI95U?,3,,,
@lisnitadewi,12/27/2014,Banjir grogol jakarta mudah2'n malam ini airnya surut:'(:( http://instagram.com/p/xHM2yfga9d/?,3,,,
@boemipertiwi45,12/27/2014,Aamiin ya Allah. Tdk yg mudah kecuali atas kehendakMU; @estiningsihdwi: Kabarnya jakarta banjir parah nggih? Semoga dipermudah ya... :((,2,,,
@YiskaDN,12/27/2014,Eniwei jogja seharian ini ujan. Pagi deres gerimis trus deres lg. skrg makin deres. Tp bebas banjir haha jakarta apa kabar yak? *dan bekasi,2,,,
@dimasyif,12/27/2014,"Wkwk kasian Jakarta RT ""@maspiyungan: Katanya Ahok Siap Mati Untuk Jakarta  Eh Jakarta Banjir  Ditinggal Mudik http://goo.gl/fb/9Cjq24?""",2,,,
@info_RI,12/27/2014,Korban banjir Kampung Pulo mulai tinggalkan pengungsian: Para pengungsi banjir Kampung Pulo  Jakarta? http://dlvr.it/7xXNXq? | #infoRI,2,,,
@yonniyama,12/27/2014,NO WONDER LAH @maspiyungan: Katanya Ahok Siap Mati Untuk Jakarta  Eh Jakarta Banjir  Ditinggal Mudik http://bit.ly/1EumUq5?,2,,,
@bangmis,12/27/2014,"kalo lihat sebarannya  pemilihan kata ""dikepung"" cukup tepat.. RT @republikaonline: Jakarta Dikepung Banjir http://republika.co.id/r/nh8phl?",3,,,
@Gosipsubang,12/27/2014,"@Milisi_ID: Tak Liput Banjir Jakarta  @Metro_TV Dibanjiri Sindiran Netizen | http://goo.gl/UaBUWu? | @PintarPolitikpic.twitter.com/7NTdEV8NJS
@kepomaxx,27 Dec 2014,Ini Sejumlah Titik Genangan Banjir di Jakarta http://de.tk/6uNCbX?
@HaikalJihad_ID,27 Dec",1,,,
@Balyanur,12/27/2014,Warda Jakarta harap tenang  Ahok pernah berjanji banjir di Jakarta hanya sehari. Besok sudah surut...... http://fb.me/2Wkk4wzJk?,2,,,
@irham_nasution,12/27/2014,"bkn banjir  tapi genangan @Metro_TV: [Populer] Diguyur Hujan Sejak Malam  Jakarta Dikepung Banjir http://metrotvn.ws/A337253? http:/
@news_egisanjaya,27 Dec 2014,Berita Terkini | Banjir  Kondisi terkini Banjir di Bandung dan di Jakarta http://bit.ly/1vAdYpC?
@JanakaLinglung,27 Dec 2014,Banjir mulai hajar Jkt RT @ibnupurna: Banjir Rendam Kawasan Petogogan Jakarta Selatan http://metrotvn.ws/A337402??
@AniRukmini,27 Dec 2014,Katanya malah ditinggal mudik gubnya ya?@estiningsihdwi: Kabarnya jakarta banjir parah nggih?\nSemoga dipermudah ya... :((""",3,,,
@JanakaLinglung,12/27/2014,Gn koq genangan RT @ibnupurna: Ini Sejumlah Titik Genangan Banjir di Jakarta\nhttp://news.detik.com/read/2014/12/27/124657/2787992/10/ini-sejumlah-titik-genangan-banjir-di-jakarta??\npic.twitter.com/zF088DaHAi?,3,,,
@slemancahyadi,12/27/2014,"Jkt kan memang blm banjir  katulampa blm siaga 1""@Milisi_ID: Tak Liput Banjir Jakarta  @Metro_TV Dibanjiri Sindiran Netizen  @PintarPolitik""",1,,,
@mahirdesain,12/27/2014,Malaysia Banjir  Uji Coba Persija Kontra Kelantan FA Dibatalkan: Persija Jakarta tampaknya batal berlatih tand... http://bit.ly/1zIs4vx?,2,,,
@info_RI,12/27/2014,Korban banjir Kampung Pulo mulai tinggalkan pengungsian: Para pengungsi banjir Kampung Pulo  Jakarta? http://dlvr.it/7xXFDz? | #infoRI,2,,,
@PersijaJkt_1928,12/27/2014,Ujicoba Kelantan FA vs Persija Jakarta Kemungkinan Batal  Dikarenakan Hujan Deras dan Bencana Banjir Yang Melanda Malaysia #SemogaCepetSurut,3,,,
@MiaTaniaS,12/27/2014,Kata siapa sih Jakarta banjir? Ini di metromini  TV gak ada beritanya coba ya jgn pada  Ngayal.bin Halu  kok..@PintarPolitik,2,,,
@ShodiqRamadhan,12/27/2014,"Jokowi mana?.""Diguyur Hujan Sejak Malam  Jakarta Dikepung Banjir http://metrotvn.ws/A337253? pic.twitter.com/KvLKSZMqbz""",3,,,
@ShodiqRamadhan,12/27/2014,"Semua bisa ngoceh doang. ""Ini Penyebab Banjir di Jakarta Versi Wagub Djarot http://metrotvn.ws/A337296? pic.twitter.com/U7fY8vTIP2""",3,,,
@maspiyuuu,12/27/2014,Katanya Ahok Siap Mati Untuk Jakarta  Eh Jakarta Banjir  Ditinggal Mudik http://goo.gl/fb/9Cjq24?,2,,,
@peppramu,12/27/2014,"RT ""@RakyatJelata01: MetroTv tak punya waktu meliput banjir Jakarta  Bandung  dll. Soalnya terlalu sibuk meliput #BukanUrusanSaya",2,,,
@JuliaKomara,12/27/2014,Berita Terkini | Banjir  Kondisi terkini Banjir di Bandung dan di Jakarta http://bit.ly/1H4vKbH? follow==>@djawinet,3,,,
@Yuliadi_Mr,12/27/2014,Jakarta banjir gak ya ? Aceh  manado  bandung dan kutai barat banjir,3,,,
@samiriAlert,12/27/2014,Tak Liput Banjir Jakarta  @Metro_TV Dibanjiri Sindiran Netizen | http://goo.gl/UaBUWu? | @PintarPolitikpic.twitter.com/XzLGuRLuoG,1,,,
@RendyWirawan,12/27/2014,Katanya kalau jadi Presiden biar lebih enak ngatasi banjir jakarta. Oh lupa baru 2 bulan ya. Baru atau sudah nih?,2,,,
@umayalfarouq,12/27/2014,@estiningsihdwi: Kabarnya jakarta banjir parah nggih?\nSemoga dipermudah ya... :(( bkn banjir hanya genangan air yg luber :p,2,,,
@Dody_Kasman,12/27/2014,"Sisanya bkn banjir tp genangan air Pak""@ibnupurna: Ini Janji Gubernur DKI. Banjir Jakarta Tak Akan Lebih dari Sehari http://m.republika.co.id/berita/nasional/jabodetabek-nasional/14/11/12/newv4a-ahok-banjir-jakarta-tak-akan-lebih-dari-sehari??""",2,,,
@alpacino_masrie,12/27/2014,"1 taun 3 x ke papua rencananya ""@AgoezGoena1: Ayo semangat pak presiden  blusukan ke papua  mumpung jakarta masih banjir   @PintarPolitik""",2,,,
@DPRaPKSBintaro,12/27/2014,Katanya Ahok Siap Mati Untuk Jakarta  Eh Jakarta Banjir  Ditinggal Mudik http://bit.ly/1EumUq5?,2,,,
@PresidenJasmev,12/27/2014,"Jakarta apa banjir? Kok di @Metro_TV ga ada beritanya..""@estiningsihdwi: Kabarnya jakarta banjir parah nggih?\nSemoga dipermudah ya... :((""",2,,,
@wiet25,12/27/2014,"Gak banjir buu  cm byk empang masuk rumah :)) ""@estiningsihdwi: Kabarnya jakarta banjir parah nggih?\nSemoga dipermudah ya... :((""",3,,,
@estiningsihdwi,12/27/2014,Kabarnya jakarta banjir parah nggih?\nSemoga dipermudah ya... :((,2,,,
@dindauswatun,12/27/2014,#AndaiSemudahItu ngubah jakarta dari macet dan banjir dlam sekejap.@MemeComicIndo,2,,,
@AlGhuraba,12/27/2014,Alhamdulillah selama lima tahun ke depan jakarta ga banjir dan macet. Cuma genangan air dan antrian kendaraan aja. Sip,3,,,
@Mijaktim,12/27/2014,Mimin Turut Berduka Kepada Kawan disekitar Jakarta Terutama Jakarta Timur yg Terkena Banjir  Semoga Cepat surut yaah!!!,3,,,
@grechrist,12/27/2014,Hujan Mulai Intens  Hindari Jalan yang Berpotensi Banjir: Hujan yang mengguyur wilayah Jakarta dan sekitarnya ... http://bit.ly/1Eulj3B?,3,,,
@Ananda_qlue,12/27/2014,Seharian ujan. Jakarta banjir. Alesanya bgitu. Kita mah manut ajh dah. G mau jadi anak durhaka. Besok yg pasti kajian UYM In sha allah hadir,2,,,
@udanaufal,12/27/2014,Hujan Mulai Intens  Hindari Jalan yang Berpotensi Banjir: Hujan yang mengguyur wilayah Jakarta dan sekitarnya ... http://bit.ly/1Eulj3B?,3,,,
@aspiiin,12/27/2014,Kalau banjir di Jakarta ga bisa dikendalikan  curiganya bukan walikota yg dipecat sama Pak Ahok  tapi presiden yg dipecat Ahok.,2,,,
@PuisiSelamat,12/27/2014,#Sabtu    Penyair Indonesia  @penyairna     :PuisiSelamat: Info Jakarta :Sabtu Pagi  Jakarta Timur Banjir Lagi...  http://goo.gl/PGI95U?,3,,,
@arel_hp,12/27/2014,"Woiii jakarta banjir...pulang...pulang ""@tempodotco: Jokowi Bagi-bagi Hadiah untuk Para Mama di Papua http://bit.ly/1BdkYwq?""",2,,,
@berita_politik,12/27/2014,[Republika] Jakarta Dikepung Banjir http://bit.ly/1wRqyoO? #berita,3,,,
@hazpohan,12/27/2014,"Mati langkah ""@maspiyungan: Katanya Ahok Siap Mati Untuk Jakarta  Eh Jakarta Banjir  Ditinggal Mudik http://dlvr.it/7xWKdn?""",2,,,
@itsmeRahmat,12/27/2014,#OpenFollow Ruas Jalan di Jakarta Barat ditutup Banjir: Sejumlah jalan di wilayah Jakarta Bara... http://bit.ly/1t8qifU? #TeamFollowBack,3,,,
@Woelan27,12/27/2014,"Tempat Nkong banjir ga ??..""@engkongniy: @mamunhanafi @chriswulan27 nanti kan gilirn Jakarta..jdi adil ..""",2,,,
@AgoezGoena1,12/27/2014,Ayo semangat pak presiden  blusukan ke papua  mumpung jakarta masih banjir   @PintarPolitik,2,,,
@jabarbersatuu,12/27/2014,http://Jabarbersatu.com?- Jakarta Siaga Banjir. Satu hari ini Jakarta hujan dari malam hingga siang ini. Dan Jakarta... http://fb.me/3xzvzNnDo?,3,,,
@junita_sarah,12/27/2014,Dikabarkan banjir disekitar daerah Teluk Gong jakarta utara hfft tmn gue bnyk disitu eyy,3,,,
@ceu_rie,12/27/2014,"#EmangGuePikirin :)) ""@maspiyungan: Katanya Ahok Siap Mati Untuk Jakarta  Eh Jakarta Banjir  Ditinggal Mudik http://dlvr.it/7xWKdn?""",2,,,
@Vie_Kumalasari,12/27/2014,@Enzo_LeeCh @purbasr @jokowi_do2 @partaisocmed Jokowi lagi blusukan kemana..? Jakarta banjir woy woy,2,,,
@ETfranc,12/27/2014,Antisipasi Banjir dengan Kolam Olakan: <p>Memasuki musim penghujan Jakarta kembali terancam banjir. Mengantisi... http://bit.ly/1vA59fp?,2,,,
@sisabda,12/27/2014,"TV Sampah !!! RT@maspiyungan: Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen http://goo.gl/fb/BQZjQc?""",1,,,
@IndonesianNow,12/27/2014,MetroTV: [Populer] Ini Penyebab Banjir di Jakarta Versi Wagub Djarot http://metrotvn.ws/A337296?? http://gpon.co/klik?,2,,,
@SohibiAbi,12/27/2014,"Tak Liput Banjir Jakarta  Metro TV Dibanjiri Sindiran Netizen http://www.pkspiyungan.org/2014/12/tak-liput-banjir-jakarta-metro-tv.html###??""MetroTV ganti ajah namanya jdi #MetroMalasyia....hahaha",1,,,
@heruteguhs,12/27/2014,Jakarta Banjir  Pengamat: Ini Kesalahan Jokowi dan Ahok! http://bit.ly/1xqjtNR?,3,,,
@haloJakarta,12/27/2014,#HCNews Ruas Jalan di Jakarta Barat ditutup Banjir http://ow.ly/2SBdWZ?,3,,,
@sugionosuw,12/27/2014,Hujan Mulai Intens  Hindari Jalan yang Berpotensi Banjir: Hujan yang mengguyur wilayah Jakarta dan sekitarnya ... http://bit.ly/1Eulj3B?,2,,,
@Fredysumantri,12/27/2014,@Ini_Talkshow paus  bisa naikin di saat banjir Jakarta dan sampai di tempat tujuan gak basah haha #InitalkshowNETfauna,2,,,
@Argentiana_,12/27/2014,"Innalilahi ""@Metro_TV: [Populer] Diguyur Hujan Sejak Malam  Jakarta Dikepung Banjir http://metrotvn.ws/A337253? pic.twitter.com/viplKJAA4h""",3,,,
@PropertyMdn,12/27/2014,Katanya Ahok Siap Mati Untuk Jakarta  Eh Jakarta Banjir  Ditinggal Mudik http://bit.ly/1t8sAeM?,2,,,
@irya2003,12/27/2014,Yang protes katanya MetroTv nggak tayangin banjir jakarta sudah protes belom kok TV Oon nggak liput lumpur Lapindo.. Hahaha..,2,,,
@fajr_fatahillah,12/27/2014,Katanya Ahok Siap Mati Untuk Jakarta  Eh Jakarta Banjir  Ditinggal Mudik: Jakarta Baru  yang dulu diagung-agun... http://bit.ly/1EumUq5?,2,,,
@tanahumus,12/27/2014,Katanya Ahok Siap Mati Untuk Jakarta  Eh Jakarta Banjir  Ditinggal Mudik: Jakarta Baru  yang dulu diagung-agun... http://bit.ly/1EumUq5?,2,,,
@intimjaya,12/27/2014,#PKSBekerja Katanya Ahok Siap Mati Untuk Jakarta  Eh Jakarta Banjir  Ditinggal Mudik: Jakarta Baru  yang dulu ... http://bit.ly/1EumUq5?,2,,,
@mzbekz,12/27/2014,"Bukan banjir tp genangan aer @Metro_TV:  Diguyur Hujan Sejak Malam  Jakarta Dikepung Banjir http://metrotvn.ws/A337253? pic.twitter.com/0umxXvldwk""",3,,,
@alfiyansys,12/27/2014,akhirnya RT Metro_TV: [Populer] Diguyur Hujan Sejak Malam  Jakarta Dikepung Banjir http://metrotvn.ws/A337253?,3,,,
@sugiasih_asih,12/27/2014,"Britabaik2 aj@SangPemburu99: @tata_irianty@maspiyungan: Tak Liput Banjir Jakarta Metro TV Dibanjiri Sindiran Netizen http://goo.gl/fb/BQZjQc?""",1,,,
@Metro_TV,12/27/2014,[Populer] Ini Penyebab Banjir di Jakarta Versi Wagub Djarot http://metrotvn.ws/A337296?pic.twitter.com/WUeCJuZi2G,2,,,
@Metro_TV,12/27/2014,[Populer] Diguyur Hujan Sejak Malam  Jakarta Dikepung Banjir http://metrotvn.ws/A337253?pic.twitter.com/Ai5uunf2MS,3,,,
@TalkiWong,12/27/2014,Sik  tak mikir sik :DRT @tata_irianty Dear @Metro_TV  @TMCPoldaMetro kabarkan banjir jakarta yg hampir (cont) http://tl.gd/n_1sjgh26?,2,,,
@saeful_kafi,12/27/2014,Jakarta Dikepung Banjir http://republika.co.id/r/nh8phl?,3,,,
@ajfnews,12/27/2014,#Berita Banjir Kampung Pulo Jakarta: Seorang pemuda berenang melintasi Sungai Ciliwung dengan latar belakang p... http://bit.ly/1zItJ47?,3,,,
@Annisadwitamaaa,12/27/2014,jakarta banjir bandung macet malang sma aja semrang jauh kmna mna jogja solo gk ada sodara bali uda pasti bejibun org disna:(,3,,,
@KedahTawakal,12/27/2014,Sebab kamera kru metromini di Jakarta dbw ke Papua smua  jdi tdk ada liputan banjir di Ibu kota  ganti'y liputn banjir Malaysia. @Metro_TV,2,,,
@dewidy,12/27/2014,"Mudik dulu  banjir kemudian.. ""@maspiyungan: Katanya Ahok Siap Mati Untuk Jakarta  Eh Jakarta Banjir  Ditinggal Mudik http://dlvr.it/7xWKdn?",2,,,
@fathiyyashop,12/27/2014,"@tata_irianty: :) lha ini... RT@maspiyungan: Tak Liput Banjir Jakarta  @Metro_TV Dibanjiri Sindiran Netizen http://dlvr.it/7xVDgh?""""",1,,,
@suketi666,12/27/2014,Jakarta di kepung banjir??? Berita sampah dari mana ya???,2,,,
@4binyaHaykal,12/27/2014,nahh..berimbang jdnya| Diguyur Hujan Sejak Malam  Jakarta Dikepung Banjir http://metrotvn.ws/A337253? via @metro_tv @pintarpolitik,3,,,
@DuniaDalamTweet,12/27/2014,metro news : Hujan Mulai Intens  Hindari Jalan yang Berpotensi Banjir: Hujan yang mengguyur wilayah Jakarta da... http://bit.ly/1HP1aBy?,3,,,
@peppramu,12/27/2014,"RT ""@maulina33: banjir dan macet jakarta plus harga barang naik  lengkap penderitaan rakyat @jokowi_do2 pic.twitter.com/WFcezA9gOr""",2,,,
